episode,ending_environment_step,episode_return,episode_length
1150,184390,-82.0,83
1151,184480,-94.0,95
1152,184560,-77.0,78
1153,184650,-95.0,96
1154,184740,-87.0,88
1155,184840,-93.0,94
1156,184920,-81.0,82
1157,185000,-81.0,82
1158,185080,-79.0,80
1159,185190,-112.0,113
1160,185290,-98.0,99
1161,185390,-95.0,96
1162,185470,-84.0,85
1163,185570,-97.0,98
1164,185700,-132.0,133
1165,185790,-84.0,85
1166,185950,-161.0,162
1167,186060,-109.0,110
1168,186160,-101.0,102
1169,186270,-104.0,105
1170,186360,-94.0,95
1171,186470,-101.0,102
1172,186540,-75.0,76
1173,186620,-76.0,77
1174,186730,-108.0,109
1175,186820,-91.0,92
1176,186900,-84.0,85
1177,187000,-95.0,96
1178,187160,-158.0,159
1179,187260,-95.0,96
1180,187350,-96.0,97
1181,187450,-97.0,98
1182,187540,-92.0,93
1183,187690,-144.0,145
1184,187810,-116.0,117
1185,187900,-97.0,98
1186,188010,-108.0,109
1187,188100,-86.0,87
1188,188200,-100.0,101
1189,188320,-115.0,116
1190,188420,-105.0,106
1191,188500,-74.0,75
1192,188600,-97.0,98
1193,188680,-86.0,87
1194,188780,-93.0,94
1195,188920,-145.0,146
1196,189000,-81.0,82
1197,189120,-117.0,118
1198,189250,-125.0,126
1199,189340,-93.0,94
1200,189520,-179.0,180
1201,189600,-81.0,82
1202,189700,-95.0,96
1203,189790,-93.0,94
1204,189880,-89.0,90
1205,189970,-88.0,89
1206,190050,-78.0,79
1207,190160,-104.0,105
1208,190280,-117.0,118
1209,190350,-76.0,77
1210,190440,-89.0,90
1211,190530,-89.0,90
1212,190620,-82.0,83
1213,190730,-113.0,114
1214,190810,-78.0,79
1215,190960,-153.0,154
1216,191040,-79.0,80
1217,191150,-110.0,111
1218,191250,-93.0,94
1219,191310,-61.0,62
1220,191400,-88.0,89
1221,191490,-91.0,92
1222,191590,-96.0,97
1223,191670,-85.0,86
1224,191790,-117.0,118
1225,191870,-76.0,77
1226,191980,-110.0,111
1227,192060,-82.0,83
1228,192150,-83.0,84
1229,192220,-74.0,75
1230,192310,-87.0,88
1231,192400,-85.0,86
1232,192470,-75.0,76
1233,192570,-93.0,94
1234,192670,-108.0,109
1235,192780,-108.0,109
1236,192870,-84.0,85
1237,192990,-117.0,118
1238,193070,-87.0,88
1239,193180,-102.0,103
1240,193270,-95.0,96
1241,193380,-106.0,107
1242,193450,-73.0,74
1243,193540,-88.0,89
1244,193650,-109.0,110
1245,193740,-90.0,91
1246,193880,-130.0,131
1247,193950,-77.0,78
1248,194070,-111.0,112
1249,194150,-87.0,88
1250,194250,-100.0,101
1251,194360,-101.0,102
1252,194430,-74.0,75
1253,194510,-77.0,78
1254,194580,-69.0,70
1255,194660,-76.0,77
1256,194730,-76.0,77
1257,194810,-78.0,79
1258,194890,-75.0,76
1259,195010,-117.0,118
1260,195110,-103.0,104
1261,195200,-84.0,85
1262,195300,-101.0,102
1263,195800,-500.0,500
1264,195900,-100.0,101
1265,195980,-79.0,80
1266,196060,-77.0,78
1267,196180,-122.0,123
1268,196310,-133.0,134
1269,196470,-151.0,152
1270,196550,-84.0,85
1271,196620,-71.0,72
1272,196740,-117.0,118
1273,196850,-109.0,110
1274,196950,-100.0,101
1275,197030,-77.0,78
1276,197120,-90.0,91
1277,197210,-84.0,85
1278,197320,-115.0,116
1279,197400,-82.0,83
1280,197490,-82.0,83
1281,197570,-81.0,82
1282,197670,-96.0,97
1283,197750,-84.0,85
1284,197860,-103.0,104
1285,197960,-107.0,108
1286,198090,-125.0,126
1287,198200,-113.0,114
1288,198300,-94.0,95
1289,198380,-83.0,84
1290,198480,-101.0,102
1291,198560,-78.0,79
1292,198670,-107.0,108
1293,198750,-81.0,82
1294,198840,-83.0,84
1295,198950,-107.0,108
1296,199060,-112.0,113
1297,199140,-78.0,79
1298,199240,-106.0,107
1299,199350,-105.0,106
1300,199440,-90.0,91
1301,199520,-75.0,76
1302,199620,-100.0,101
1303,199700,-76.0,77
1304,199790,-92.0,93
1305,199890,-104.0,105
1306,199990,-96.0,97
