episode,ending_environment_step,episode_return,episode_length
1150,178570,-150.0,151
1151,178730,-159.0,160
1152,178880,-151.0,152
1153,178970,-85.0,86
1154,179070,-107.0,108
1155,179180,-102.0,103
1156,179300,-121.0,122
1157,179390,-95.0,96
1158,179580,-188.0,189
1159,179670,-82.0,83
1160,179830,-161.0,162
1161,179910,-78.0,79
1162,180000,-87.0,88
1163,180110,-113.0,114
1164,180210,-96.0,97
1165,180370,-159.0,160
1166,180450,-84.0,85
1167,180550,-94.0,95
1168,180640,-88.0,89
1169,180740,-100.0,101
1170,180870,-132.0,133
1171,180970,-95.0,96
1172,181050,-82.0,83
1173,181140,-93.0,94
1174,181220,-75.0,76
1175,181290,-70.0,71
1176,181400,-111.0,112
1177,181500,-93.0,94
1178,181560,-62.0,63
1179,181650,-93.0,94
1180,181730,-77.0,78
1181,181790,-61.0,62
1182,181870,-78.0,79
1183,181960,-88.0,89
1184,182040,-83.0,84
1185,182130,-85.0,86
1186,182230,-97.0,98
1187,182300,-74.0,75
1188,182370,-70.0,71
1189,182440,-62.0,63
1190,182530,-87.0,88
1191,182620,-94.0,95
1192,182700,-74.0,75
1193,182770,-70.0,71
1194,182840,-70.0,71
1195,182930,-87.0,88
1196,183010,-81.0,82
1197,183080,-69.0,70
1198,183170,-93.0,94
1199,183290,-121.0,122
1200,183390,-98.0,99
1201,183460,-69.0,70
1202,183540,-72.0,73
1203,183610,-70.0,71
1204,183690,-87.0,88
1205,183770,-71.0,72
1206,183870,-105.0,106
1207,183940,-71.0,72
1208,184020,-74.0,75
1209,184100,-82.0,83
1210,184190,-82.0,83
1211,184250,-62.0,63
1212,184330,-76.0,77
1213,184400,-70.0,71
1214,184470,-71.0,72
1215,184540,-75.0,76
1216,184620,-72.0,73
1217,184710,-87.0,88
1218,184770,-61.0,62
1219,184960,-191.0,192
1220,185050,-86.0,87
1221,185140,-97.0,98
1222,185240,-93.0,94
1223,185330,-86.0,87
1224,185420,-89.0,90
1225,185510,-94.0,95
1226,185570,-63.0,64
1227,185690,-116.0,117
1228,185760,-71.0,72
1229,185840,-72.0,73
1230,185910,-74.0,75
1231,185980,-63.0,64
1232,186050,-72.0,73
1233,186130,-80.0,81
1234,186200,-71.0,72
1235,186280,-82.0,83
1236,186370,-81.0,82
1237,186440,-70.0,71
1238,186530,-93.0,94
1239,186620,-85.0,86
1240,186690,-71.0,72
1241,186800,-114.0,115
1242,186880,-74.0,75
1243,186950,-71.0,72
1244,187090,-134.0,135
1245,187150,-63.0,64
1246,187240,-93.0,94
1247,187340,-90.0,91
1248,187500,-165.0,166
1249,187570,-63.0,64
1250,187710,-148.0,149
1251,187820,-103.0,104
1252,187900,-76.0,77
1253,187970,-71.0,72
1254,188040,-71.0,72
1255,188120,-79.0,80
1256,188180,-64.0,65
1257,188280,-97.0,98
1258,188350,-62.0,63
1259,188420,-70.0,71
1260,188520,-100.0,101
1261,188610,-88.0,89
1262,188710,-107.0,108
1263,188790,-74.0,75
1264,188880,-91.0,92
1265,188960,-76.0,77
1266,189060,-104.0,105
1267,189150,-82.0,83
1268,189240,-93.0,94
1269,189340,-99.0,100
1270,189450,-112.0,113
1271,189630,-171.0,172
1272,189700,-76.0,77
1273,189790,-91.0,92
1274,189860,-69.0,70
1275,189960,-98.0,99
1276,190040,-71.0,72
1277,190120,-87.0,88
1278,190220,-96.0,97
1279,190320,-99.0,100
1280,190410,-92.0,93
1281,190520,-108.0,109
1282,190630,-102.0,103
1283,190720,-93.0,94
1284,190800,-83.0,84
1285,190990,-188.0,189
1286,191090,-100.0,101
1287,191180,-82.0,83
1288,191240,-63.0,64
1289,191320,-78.0,79
1290,191400,-82.0,83
1291,191470,-71.0,72
1292,191560,-82.0,83
1293,191640,-78.0,79
1294,191700,-63.0,64
1295,191820,-115.0,116
1296,191980,-162.0,163
1297,192060,-83.0,84
1298,192150,-84.0,85
1299,192230,-76.0,77
1300,192330,-106.0,107
1301,192520,-187.0,188
1302,192640,-116.0,117
1303,192720,-86.0,87
1304,192830,-100.0,101
1305,192900,-70.0,71
1306,192990,-91.0,92
1307,193060,-72.0,73
1308,193140,-73.0,74
1309,193210,-69.0,70
1310,193270,-62.0,63
1311,193340,-72.0,73
1312,193440,-94.0,95
1313,193520,-85.0,86
1314,193600,-79.0,80
1315,193680,-79.0,80
1316,193770,-88.0,89
1317,193840,-69.0,70
1318,193930,-89.0,90
1319,194070,-141.0,142
1320,194210,-131.0,132
1321,194290,-81.0,82
1322,194360,-76.0,77
1323,194430,-69.0,70
1324,194500,-69.0,70
1325,194600,-93.0,94
1326,194680,-82.0,83
1327,194780,-99.0,100
1328,194860,-78.0,79
1329,194930,-70.0,71
1330,194990,-62.0,63
1331,195100,-103.0,104
1332,195170,-73.0,74
1333,195290,-113.0,114
1334,195380,-89.0,90
1335,195460,-82.0,83
1336,195530,-70.0,71
1337,195650,-121.0,122
1338,195730,-77.0,78
1339,195820,-84.0,85
1340,195910,-95.0,96
1341,195980,-71.0,72
1342,196090,-106.0,107
1343,196200,-112.0,113
1344,196270,-70.0,71
1345,196360,-81.0,82
1346,196450,-95.0,96
1347,196570,-117.0,118
1348,196650,-74.0,75
1349,196710,-63.0,64
1350,196800,-88.0,89
1351,196890,-94.0,95
1352,196990,-95.0,96
1353,197100,-105.0,106
1354,197230,-133.0,134
1355,197330,-96.0,97
1356,197400,-72.0,73
1357,197500,-98.0,99
1358,197570,-71.0,72
1359,197730,-160.0,161
1360,197850,-114.0,115
1361,197970,-121.0,122
1362,198040,-70.0,71
1363,198190,-154.0,155
1364,198300,-104.0,105
1365,198370,-71.0,72
1366,198480,-105.0,106
1367,198580,-100.0,101
1368,198720,-136.0,137
1369,198800,-81.0,82
1370,198880,-77.0,78
1371,198940,-64.0,65
1372,199010,-72.0,73
1373,199110,-95.0,96
1374,199170,-64.0,65
1375,199260,-87.0,88
1376,199330,-70.0,71
1377,199410,-75.0,76
1378,199510,-99.0,100
1379,199580,-70.0,71
1380,199700,-116.0,117
1381,199770,-71.0,72
1382,199840,-69.0,70
1383,199950,-108.0,109
