episode,ending_environment_step,episode_return,episode_length
1150,174750,-77.0,78
1151,174830,-76.0,77
1152,174900,-71.0,72
1153,175000,-99.0,100
1154,175100,-96.0,97
1155,175190,-88.0,89
1156,175270,-82.0,83
1157,175420,-149.0,150
1158,175510,-93.0,94
1159,175630,-118.0,119
1160,175730,-92.0,93
1161,175940,-212.0,213
1162,176030,-87.0,88
1163,176100,-74.0,75
1164,176190,-90.0,91
1165,176330,-132.0,133
1166,176420,-95.0,96
1167,176500,-82.0,83
1168,176600,-94.0,95
1169,176700,-95.0,96
1170,176810,-113.0,114
1171,176870,-64.0,65
1172,176960,-85.0,86
1173,177050,-90.0,91
1174,177130,-75.0,76
1175,177220,-87.0,88
1176,177310,-96.0,97
1177,177400,-85.0,86
1178,177480,-80.0,81
1179,177570,-94.0,95
1180,177650,-74.0,75
1181,177760,-107.0,108
1182,177830,-75.0,76
1183,177910,-78.0,79
1184,177990,-77.0,78
1185,178070,-77.0,78
1186,178160,-90.0,91
1187,178270,-108.0,109
1188,178370,-98.0,99
1189,178470,-98.0,99
1190,178550,-85.0,86
1191,178660,-110.0,111
1192,178750,-84.0,85
1193,178890,-142.0,143
1194,179050,-154.0,155
1195,179140,-90.0,91
1196,179240,-103.0,104
1197,179360,-119.0,120
1198,179470,-110.0,111
1199,179610,-132.0,133
1200,179700,-93.0,94
1201,179790,-94.0,95
1202,179910,-116.0,117
1203,180000,-89.0,90
1204,180090,-85.0,86
1205,180170,-77.0,78
1206,180260,-90.0,91
1207,180360,-103.0,104
1208,180450,-90.0,91
1209,180540,-83.0,84
1210,180630,-96.0,97
1211,180720,-84.0,85
1212,180820,-97.0,98
1213,180940,-128.0,129
1214,181050,-104.0,105
1215,181170,-115.0,116
1216,181270,-100.0,101
1217,181360,-95.0,96
1218,181470,-110.0,111
1219,181560,-90.0,91
1220,181660,-91.0,92
1221,181730,-75.0,76
1222,181820,-88.0,89
1223,181940,-118.0,119
1224,182010,-70.0,71
1225,182180,-163.0,164
1226,182290,-110.0,111
1227,182400,-111.0,112
1228,182470,-74.0,75
1229,182590,-120.0,121
1230,182660,-63.0,64
1231,182750,-90.0,91
1232,182850,-100.0,101
1233,182970,-119.0,120
1234,183090,-117.0,118
1235,183190,-100.0,101
1236,183270,-79.0,80
1237,183350,-79.0,80
1238,183450,-104.0,105
1239,183550,-97.0,98
1240,183640,-85.0,86
1241,183720,-77.0,78
1242,183820,-106.0,107
1243,183920,-94.0,95
1244,184040,-117.0,118
1245,184140,-99.0,100
1246,184230,-95.0,96
1247,184330,-92.0,93
1248,184450,-126.0,127
1249,184540,-91.0,92
1250,184650,-107.0,108
1251,184770,-114.0,115
1252,184850,-82.0,83
1253,184950,-100.0,101
1254,185040,-90.0,91
1255,185140,-93.0,94
1256,185290,-151.0,152
1257,185380,-87.0,88
1258,185460,-78.0,79
1259,185540,-79.0,80
1260,185620,-87.0,88
1261,185770,-149.0,150
1262,185870,-100.0,101
1263,185950,-70.0,71
1264,186070,-124.0,125
1265,186150,-80.0,81
1266,186230,-76.0,77
1267,186390,-159.0,160
1268,186470,-85.0,86
1269,186560,-83.0,84
1270,186640,-81.0,82
1271,186720,-75.0,76
1272,186820,-102.0,103
1273,186920,-95.0,96
1274,187000,-81.0,82
1275,187100,-98.0,99
1276,187190,-97.0,98
1277,187290,-90.0,91
1278,187370,-83.0,84
1279,187460,-91.0,92
1280,187580,-116.0,117
1281,187670,-92.0,93
1282,187810,-134.0,135
1283,187920,-113.0,114
1284,188060,-137.0,138
1285,188130,-75.0,76
1286,188240,-105.0,106
1287,188370,-131.0,132
1288,188480,-103.0,104
1289,188550,-77.0,78
1290,188660,-106.0,107
1291,188730,-63.0,64
1292,188810,-83.0,84
1293,188890,-81.0,82
1294,188980,-88.0,89
1295,189070,-92.0,93
1296,189160,-85.0,86
1297,189240,-83.0,84
1298,189360,-116.0,117
1299,189460,-96.0,97
1300,189520,-66.0,67
1301,189620,-96.0,97
1302,189740,-115.0,116
1303,189830,-93.0,94
1304,189930,-94.0,95
1305,190000,-69.0,70
1306,190110,-109.0,110
1307,190180,-76.0,77
1308,190280,-97.0,98
1309,190360,-77.0,78
1310,190490,-126.0,127
1311,190570,-79.0,80
1312,190650,-80.0,81
1313,190780,-136.0,137
1314,190900,-119.0,120
1315,190980,-75.0,76
1316,191070,-92.0,93
1317,191180,-104.0,105
1318,191260,-83.0,84
1319,191380,-112.0,113
1320,191460,-83.0,84
1321,191550,-93.0,94
1322,191640,-85.0,86
1323,191730,-94.0,95
1324,191830,-91.0,92
1325,191920,-88.0,89
1326,191990,-70.0,71
1327,192130,-139.0,140
1328,192230,-105.0,106
1329,192320,-82.0,83
1330,192420,-101.0,102
1331,192540,-117.0,118
1332,192670,-132.0,133
1333,192770,-103.0,104
1334,192860,-85.0,86
1335,192960,-103.0,104
1336,193030,-69.0,70
1337,193120,-89.0,90
1338,193240,-119.0,120
1339,193330,-91.0,92
1340,193420,-84.0,85
1341,193510,-89.0,90
1342,193610,-97.0,98
1343,193700,-95.0,96
1344,193790,-88.0,89
1345,193880,-88.0,89
1346,193970,-89.0,90
1347,194070,-95.0,96
1348,194170,-97.0,98
1349,194260,-92.0,93
1350,194380,-119.0,120
1351,194460,-82.0,83
1352,194570,-105.0,106
1353,194650,-83.0,84
1354,194780,-124.0,125
1355,194860,-85.0,86
1356,194950,-84.0,85
1357,195120,-173.0,174
1358,195210,-87.0,88
1359,195310,-103.0,104
1360,195410,-100.0,101
1361,195490,-76.0,77
1362,195550,-62.0,63
1363,195630,-77.0,78
1364,195700,-70.0,71
1365,195770,-69.0,70
1366,195890,-111.0,112
1367,195970,-81.0,82
1368,196050,-85.0,86
1369,196150,-93.0,94
1370,196250,-103.0,104
1371,196350,-95.0,96
1372,196450,-102.0,103
1373,196530,-82.0,83
1374,196650,-115.0,116
1375,196750,-98.0,99
1376,196830,-77.0,78
1377,196910,-85.0,86
1378,197010,-92.0,93
1379,197090,-82.0,83
1380,197200,-113.0,114
1381,197290,-88.0,89
1382,197370,-82.0,83
1383,197470,-98.0,99
1384,197570,-92.0,93
1385,197650,-81.0,82
1386,197740,-95.0,96
1387,197850,-107.0,108
1388,197940,-86.0,87
1389,198020,-82.0,83
1390,198110,-83.0,84
1391,198190,-87.0,88
1392,198280,-80.0,81
1393,198370,-94.0,95
1394,198470,-98.0,99
1395,198550,-82.0,83
1396,198680,-131.0,132
1397,198790,-103.0,104
1398,198890,-100.0,101
1399,199010,-119.0,120
1400,199110,-101.0,102
1401,199190,-74.0,75
1402,199260,-69.0,70
1403,199340,-78.0,79
1404,199430,-90.0,91
1405,199550,-123.0,124
1406,199670,-123.0,124
1407,199760,-84.0,85
1408,199850,-89.0,90
1409,199930,-81.0,82
